Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
8.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.79296875,0.5232867002487183,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6348721981048584,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7220127.0,1438602619.4713542,1.4400343894958496,1205.0,459.0,12264.0,2.0,24.96257781982422,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,68.0,3.3168652057647705
8.75,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.50849151611328,0.5748367309570312,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6521937251091003,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7368815.0,1438602619.4713542,1.4400343894958496,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,91.0,3.3168652057647705
8.85,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.724239349365234,0.3519164025783539,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6405936479568481,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6036429.5,1438602619.4713542,1.4400343894958496,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,91.0,3.3168652057647705
8.95,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.477081298828125,0.3429270982742309,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.636712372303009,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,5955709.5,1438602619.4713542,1.4400343894958496,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,91.0,3.3168652057647705
9.05,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.715654373168945,0.3545876443386078,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6425495147705078,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,5854448.0,1438602619.4713542,1.4400343894958496,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,91.0,3.3168652057647705
9.15,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.79386329650879,0.4966111183166504,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.665592610836029,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7075885.0,1438602619.4713542,1.4400343894958496,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,91.0,3.3168652057647705
9.25,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.537384033203125,0.5501741170883179,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.7302501201629639,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7227983.0,1438602619.4713542,1.4400343894958496,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,91.0,3.3168652057647705
9.26,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.537384033203125,0.5501741170883179,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.7302501201629639,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7227983.0,1438602619.4713542,0.2894745171070099,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,7.0,3.3168652057647705
9.35,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.694503784179688,0.4976976215839386,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.664511501789093,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7329494.0,1438602619.4713542,0.2894745171070099,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,7.0,3.3168652057647705
9.45,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.45547866821289,0.3786404132843017,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6326298117637634,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6163810.5,1438602619.4713542,0.2894745171070099,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,7.0,3.3168652057647705
9.55,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.733444213867188,0.3337909877300262,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6426078081130981,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,5851264.0,1438602619.4713542,0.2894745171070099,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,7.0,3.3168652057647705
9.65,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.748178482055664,0.3498241007328033,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,3.953326463699341,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,5856655.0,1438602619.4713542,0.2894745171070099,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,84.0,82.0,82.0,82.0,84.0,90.0,90.0,456.0,2.0,27.652695775032043,3196.0,1.0,7.0,3.3168652057647705
9.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.748178482055664,0.3498241007328033,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,3.953326463699341,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,5856655.0,1438602619.4713542,1.079179048538208,1205.0,459.0,12264.0,2.0,17.625837326049805,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,76.0,3.340397834777832
9.75,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.517948150634766,0.3530093729496002,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6725350022315979,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,5938902.0,1438602619.4713542,1.079179048538208,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,91.0,3.340397834777832
9.85,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.819246292114254,0.3851093053817749,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,5.243589401245117,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6315447.0,1438602619.4713542,1.079179048538208,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,91.0,3.340397834777832
9.95,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.59327697753906,0.5631549954414368,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6469374299049377,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7228921.0,1438602619.4713542,1.079179048538208,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,91.0,3.340397834777832
10.05,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.80277633666992,0.5629875659942627,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.7780959010124207,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7329570.0,1438602619.4713542,1.079179048538208,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,91.0,3.340397834777832
10.15,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.788745880126957,0.5508059859275818,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6149181723594666,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7216530.0,1438602619.4713542,1.079179048538208,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,91.0,3.340397834777832
10.26,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.51604080200195,0.5640968680381775,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.667774498462677,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7212885.0,1438602619.4713542,0.0225176978856325,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,2.0,3.340397834777832
10.36,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.80464553833008,0.5883151888847351,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6282626986503601,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7293704.5,1438602619.4713542,0.0225176978856325,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,2.0,3.340397834777832
10.46,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.57210922241211,0.5508651733398438,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6455234885215759,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7485587.5,1438602619.4713542,0.0225176978856325,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,2.0,3.340397834777832
10.56,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.923799514770508,0.52077716588974,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.678649365901947,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6909478.0,1438602619.4713542,0.0225176978856325,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,2.0,3.340397834777832
10.66,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.0023307800293,0.5773417949676514,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.772052526473999,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6677607.5,1438602619.4713542,0.0225176978856325,101.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,66.0,69.0,62.0,73.0,63.0,76.0,90.0,456.0,2.0,30.14136254787445,3196.0,1.0,2.0,3.340397834777832
10.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.0023307800293,0.5773417949676514,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.772052526473999,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6677607.5,1438602619.4713542,0.6178854703903198,1205.0,459.0,12264.0,2.0,16.469356536865234,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,75.0,3.3512074947357178
10.74,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.0023307800293,0.5773417949676514,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.772052526473999,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6677607.5,1438602619.4713542,0.6178854703903198,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
10.76,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.74626541137695,0.6320582032203674,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6730550527572632,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,6938827.5,1438602619.4713542,0.6178854703903198,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
10.86,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.875513076782227,0.5361917018890381,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6624957919120789,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7383100.5,1438602619.4713542,0.6178854703903198,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
10.96,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.5433349609375,0.4932378232479095,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,8.745038986206055,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7241157.5,1438602619.4713542,0.6178854703903198,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
11.06,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.77714157104492,0.5596113204956055,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.7116434574127197,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7226096.0,1438602619.4713542,0.6178854703903198,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
11.16,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.81663703918457,0.5105301141738892,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6458384990692139,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7341163.5,1438602619.4713542,0.6178854703903198,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
11.26,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.5289192199707,0.5817745327949524,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6761447191238403,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7350104.5,1438602619.4713542,0.6178854703903198,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
11.27,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,32.5289192199707,0.5817745327949524,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6761447191238403,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7350104.5,1438602619.4713542,0.1052853688597679,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
11.36,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.77917861938477,0.527201235294342,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.7467734217643738,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7236362.5,1438602619.4713542,0.1052853688597679,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
11.46,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,31.799427032470703,0.5158384442329407,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.6513288021087646,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,7214966.5,1438602619.4713542,0.1052853688597679,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,4.0,65.0,65.0,59.0,67.0,60.0,71.0,90.0,456.0,2.0,30.98058104515076,3196.0,1.0,91.0,3.3512074947357178
